mean,group
8.49,n=100
10.09,n=100
14.58,n=100
16.67,n=100
6.13,n=100
11.25,n=100
12.08,n=100
7.14,n=100
5.75,n=100
8.26,n=100
13.99,n=100
13.62,n=100
12.46,n=100
15.32,n=100
10.53,n=100
9.65,n=100
8.98,n=100
9.45,n=100
8.54,n=100
21.33,n=100
13.02,n=100
10.88,n=100
7.61,n=100
8.37,n=100
7.07,n=100
6.39,n=100
12.92,n=100
14.08,n=100
15.95,n=100
7.98,n=100
22.23,n=100
9.51,n=100
15.41,n=100
19.14,n=100
21.28,n=100
14.06,n=100
5.35,n=100
4.73,n=100
13.13,n=100
8.99,n=100
11.73,n=100
8.35,n=100
10.22,n=100
10.23,n=100
13.99,n=100
11.89,n=100
8.42,n=100
21.8,n=100
14.57,n=100
10.53,n=100
12.53,n=100
3.61,n=100
12.18,n=100
16.58,n=100
17.1,n=100
4.66,n=100
7.66,n=100
19.33,n=100
6.8,n=100
8,n=100
8.91,n=100
7.12,n=100
12.98,n=100
26.23,n=100
14.88,n=100
16.7,n=100
7.58,n=100
8.58,n=100
7.24,n=100
15.81,n=100
12.72,n=100
23.27,n=100
13.19,n=100
13.17,n=100
8.4,n=100
14.37,n=100
3.09,n=100
14.69,n=100
20.18,n=100
11.29,n=100
6.79,n=100
16.07,n=100
16.21,n=100
15.04,n=100
10.57,n=100
16.03,n=100
7.74,n=100
2,n=100
9.43,n=100
13.22,n=100
16.39,n=100
18.15,n=100
4.31,n=100
13.02,n=100
8.19,n=100
9.93,n=100
13.96,n=100
9.3,n=100
13.79,n=100
9.21,n=100
6.47,n=100
8.45,n=100
17.23,n=100
8.39,n=100
20.81,n=100
12.55,n=100
15.1,n=100
10.57,n=100
6.63,n=100
10.01,n=100
10.97,n=100
9.16,n=100
17.73,n=100
14.93,n=100
12.49,n=100
8.49,n=100
5.33,n=100
8.33,n=100
12.07,n=100
10.59,n=100
14.2,n=100
6.54,n=100
7.96,n=100
11.84,n=100
23.64,n=100
11.41,n=100
16.81,n=100
12.38,n=100
19.22,n=100
12.34,n=100
8.66,n=100
13.73,n=100
21.2,n=100
13.26,n=100
15.22,n=100
12.53,n=100
12.93,n=100
9.46,n=100
17.88,n=100
10.7,n=100
13.19,n=100
10.77,n=100
25.51,n=100
6.93,n=100
9.45,n=100
9.35,n=100
15.14,n=100
5.71,n=100
12.58,n=100
10.17,n=100
8.5,n=100
16.59,n=100
15.3,n=100
13.58,n=100
4.43,n=100
13.57,n=100
12.63,n=100
11.44,n=100
7.88,n=100
21.87,n=100
20.51,n=100
17.46,n=100
4.5,n=100
11.95,n=100
14.01,n=100
15.2,n=100
3.35,n=100
17.97,n=100
6.98,n=100
13.55,n=100
9.18,n=100
9.82,n=100
8.56,n=100
6.54,n=100
13.31,n=100
9.33,n=100
3.37,n=100
15.92,n=100
5.97,n=100
4.71,n=100
12.27,n=100
20.06,n=100
8.9,n=100
12.81,n=100
17.97,n=100
5.72,n=100
31.18,n=100
6.28,n=100
8.73,n=100
7.45,n=100
8.31,n=100
25,n=100
12.05,n=100
10.88,n=100
2.83,n=100
14.38,n=100
5.21,n=100
16.89,n=100
2.32,n=100
8.36,n=100
9.96,n=100
5.09,n=100
14.95,n=100
12.52,n=100
10.95,n=100
4.82,n=100
5.03,n=100
12.28,n=100
13.6,n=100
13.67,n=100
19.28,n=100
16.17,n=100
9.58,n=100
8.66,n=100
10.01,n=100
8.37,n=100
12.53,n=100
11.05,n=100
11.61,n=100
9.47,n=100
4.45,n=100
10.57,n=100
15.45,n=100
8.53,n=100
12.86,n=100
12.57,n=100
8.8,n=100
12.72,n=100
6.2,n=100
16.52,n=100
9.26,n=100
16.41,n=100
7.28,n=100
12.69,n=100
6.5,n=100
12.01,n=100
7.79,n=100
16.37,n=100
9.78,n=100
21.58,n=100
14.31,n=100
11.94,n=100
11.69,n=100
6.08,n=100
14.46,n=100
8.96,n=100
6.19,n=100
18.66,n=100
12.16,n=100
18.81,n=100
7.98,n=100
6.24,n=100
15.42,n=100
9.41,n=100
6.19,n=100
19.12,n=100
8.99,n=100
11.01,n=100
4.77,n=100
9.4,n=100
4.04,n=100
6.25,n=100
10.36,n=100
9.1,n=100
10.77,n=100
8.38,n=100
9.23,n=100
13.48,n=100
5.54,n=100
8.41,n=100
6.79,n=100
10.92,n=100
2.88,n=100
15.75,n=100
4.73,n=100
9.03,n=100
18.19,n=100
15.3,n=100
14.59,n=100
9.39,n=100
5.33,n=100
10.6,n=100
8.97,n=100
16.39,n=100
16.76,n=100
14.59,n=100
18.9,n=100
14.02,n=100
11.53,n=100
10.38,n=100
10.36,n=100
14.48,n=100
5.78,n=100
9.55,n=100
9.16,n=100
3.08,n=100
12.41,n=100
9.42,n=100
8.62,n=100
1.66,n=100
9.99,n=100
21.2,n=100
8.54,n=100
7.72,n=100
7.83,n=100
14.57,n=100
1.36,n=100
15.91,n=100
6.55,n=100
5.71,n=100
4.39,n=100
10.94,n=100
15.31,n=100
9.72,n=100
11.76,n=100
12.11,n=100
10.53,n=100
17.09,n=100
9.52,n=100
17.97,n=100
7.66,n=100
5.56,n=100
7.43,n=100
11.14,n=100
5.69,n=100
11.8,n=100
12.96,n=100
15.14,n=100
0.55,n=100
15.72,n=100
4.9,n=100
6.56,n=100
12.9,n=100
4.23,n=100
5.73,n=100
13.54,n=100
15.4,n=100
13.49,n=100
7.44,n=100
5.71,n=100
4.87,n=100
7.35,n=100
8.21,n=100
9.8,n=100
8.73,n=100
12.67,n=100
2.49,n=100
15.32,n=100
18.36,n=100
15.29,n=100
15.13,n=100
16.2,n=100
14.27,n=100
10,n=100
15.14,n=100
10.76,n=100
19.39,n=100
11.91,n=100
7.87,n=100
14.5,n=100
10.92,n=100
12.54,n=100
4.96,n=100
8.59,n=100
8.34,n=100
16.97,n=100
5.7,n=100
6.83,n=100
10.53,n=100
11.85,n=100
12.13,n=100
12.91,n=100
12.03,n=100
10.79,n=100
18.12,n=100
19.42,n=100
0.5,n=100
15.79,n=100
10.82,n=100
11.81,n=100
15.56,n=100
10.62,n=100
8.26,n=100
9.28,n=100
7.74,n=100
6.6,n=100
10.99,n=100
14.78,n=100
1.82,n=100
7.29,n=100
7.69,n=100
14.34,n=100
16.69,n=100
16.39,n=100
6.83,n=100
11.27,n=100
7.73,n=100
16.67,n=100
12.26,n=100
11.42,n=100
12.54,n=100
5.32,n=100
14.92,n=100
12.4,n=100
11.5,n=100
11.13,n=100
9.4,n=100
2.61,n=100
8.08,n=100
7.09,n=100
10.42,n=100
7.7,n=100
10.3,n=100
8.51,n=100
22.91,n=100
7.14,n=100
5.64,n=100
6.1,n=100
7.43,n=100
7.51,n=100
10.89,n=100
9.91,n=100
2.37,n=100
18.19,n=100
5.45,n=100
11.93,n=100
4.87,n=100
16.26,n=100
9.64,n=100
7.44,n=100
10.73,n=100
18.42,n=100
4.01,n=100
4.51,n=100
10.52,n=100
6.4,n=100
4.06,n=100
8.72,n=100
8.65,n=100
5.54,n=100
6.15,n=100
11.18,n=100
13.77,n=100
19.91,n=100
7,n=100
12.28,n=100
6.13,n=100
9.87,n=100
14.58,n=100
5.58,n=100
12.77,n=100
7.53,n=100
10.04,n=100
6.77,n=100
7.99,n=100
13.08,n=100
16.12,n=100
15.79,n=100
2.55,n=100
18.58,n=100
9.65,n=100
17.46,n=100
15.69,n=100
11.34,n=100
10.87,n=100
5.57,n=100
6.51,n=100
10.52,n=100
17.5,n=100
3.29,n=100
17.49,n=100
8.85,n=100
9.87,n=100
11.19,n=100
7.42,n=100
15.86,n=100
12.22,n=100
16.56,n=100
11.92,n=100
12.57,n=100
15.26,n=100
13.85,n=100
7.17,n=100
6.01,n=100
12.32,n=100
15.27,n=100
15.39,n=100
6.79,n=100
12.68,n=100
2.44,n=100
8.43,n=100
2.63,n=100
15.2,n=100
12.68,n=100
5.67,n=100
10.35,n=100
8.11,n=100
10.44,n=100
10.43,n=100
8.24,n=100
9.99,n=100
7.31,n=100
7.2,n=100
16.32,n=100
4.44,n=100
9.23,n=100
12.9,n=100
5.89,n=100
10.98,n=100
20.5,n=100
7.59,n=100
16.13,n=100
4.97,n=100
19.28,n=100
17.82,n=100
24.07,n=100
10.41,n=100
10.97,n=100
10.71,n=100
8.34,n=100
10.09,n=100
6,n=100
9.12,n=100
11.89,n=100
26.18,n=100
14.32,n=100
10.94,n=100
14.64,n=100
14.23,n=100
11.66,n=100
18.18,n=100
9.77,n=100
5.45,n=100
18.29,n=100
6.64,n=100
9.88,n=100
7.1,n=100
6.96,n=100
14.61,n=100
6.03,n=100
13.79,n=100
11.85,n=100
9.35,n=100
15.54,n=100
6.68,n=100
13.03,n=100
14.31,n=100
10.54,n=100
18.12,n=100
9.32,n=100
11.26,n=100
9.85,n=100
19.93,n=100
10.55,n=100
10.82,n=100
16.83,n=100
18.88,n=100
10.19,n=100
12.47,n=100
15.05,n=100
7.43,n=100
4.66,n=100
18.81,n=100
17.61,n=100
17.45,n=100
8.92,n=100
6.91,n=100
3.77,n=100
20.73,n=100
11.67,n=100
6.35,n=100
7.1,n=100
12.01,n=100
13.05,n=100
12.16,n=100
7.58,n=100
12.15,n=100
15.17,n=100
15.55,n=100
6.35,n=100
11.4,n=100
6.29,n=100
11.07,n=100
9.45,n=100
12.1,n=100
11.66,n=100
8.45,n=100
7.66,n=100
8.92,n=100
6.68,n=100
15.55,n=100
10.52,n=100
7.9,n=100
10.75,n=100
11.24,n=100
6,n=100
7.64,n=100
8.86,n=100
9.71,n=100
15.37,n=100
8.59,n=100
2.31,n=100
6.87,n=100
15.25,n=100
6.23,n=100
12.93,n=100
6.41,n=100
15.63,n=100
7.08,n=100
6.23,n=100
7.56,n=100
5.46,n=100
12.39,n=100
18.28,n=100
14.45,n=100
5.38,n=100
12.48,n=100
8.96,n=100
12.15,n=100
15.46,n=100
8.41,n=100
12.11,n=100
5.23,n=100
13.58,n=100
7.92,n=100
10.45,n=100
12.06,n=100
10.25,n=100
13.08,n=100
7.39,n=100
6.13,n=100
5.48,n=100
7.69,n=100
10.42,n=100
16.87,n=100
12.56,n=100
8.58,n=100
14.26,n=100
9.03,n=100
5.36,n=100
17.6,n=100
4.7,n=100
15.05,n=100
8.87,n=100
17.48,n=100
2.59,n=100
10.88,n=100
14.9,n=100
9.52,n=100
8.56,n=100
9.94,n=100
14.53,n=100
8.4,n=100
13.95,n=100
8.14,n=100
15.23,n=100
11.1,n=100
14.21,n=100
14.75,n=100
14.17,n=100
11.37,n=100
15.11,n=100
16.99,n=100
27.36,n=100
10.1,n=100
15.56,n=100
6.82,n=100
9.29,n=100
6.93,n=100
19.33,n=100
4.97,n=100
14.26,n=100
19.23,n=100
3.67,n=100
7.9,n=100
4.56,n=100
14.8,n=100
10.93,n=100
11.32,n=100
8.59,n=100
13.23,n=100
9.06,n=100
6.22,n=100
9.11,n=100
13.22,n=100
10.97,n=100
9.21,n=100
9.25,n=100
9.38,n=100
10.13,n=100
15.39,n=100
8.34,n=100
9.08,n=100
12.11,n=100
9.05,n=100
4.68,n=100
17.75,n=100
6.17,n=100
10.76,n=100
6.71,n=100
3.27,n=100
14.4,n=100
11.96,n=100
8.03,n=100
10.4,n=100
9.6,n=100
11.15,n=100
15.02,n=100
6.3,n=100
14.11,n=100
13.33,n=100
8.21,n=100
12.79,n=100
4.29,n=100
11.78,n=100
14.38,n=100
10.61,n=100
13.45,n=100
15.28,n=100
6.86,n=100
7.66,n=100
6.76,n=100
14.95,n=100
8.12,n=100
5.45,n=100
9.65,n=100
13.9,n=100
8.47,n=100
3.97,n=100
0.91,n=100
24.4,n=100
10.63,n=100
15.72,n=100
10.41,n=100
10.18,n=100
15.3,n=100
10.76,n=100
11.92,n=100
9.83,n=100
11.22,n=100
6.62,n=100
8.17,n=100
15.75,n=100
12.84,n=100
9.44,n=100
16.05,n=100
3.91,n=100
5.18,n=100
5.14,n=100
13.34,n=100
10.13,n=100
10.21,n=100
15.9,n=100
4.67,n=100
14.6,n=100
10.58,n=100
14.47,n=100
10.54,n=100
8.03,n=100
5.92,n=100
16.78,n=100
9.3,n=100
15.91,n=100
10.37,n=100
6.56,n=100
9.16,n=100
5.28,n=100
24.17,n=100
12.36,n=100
3.9,n=100
5.96,n=100
9.68,n=100
13.94,n=100
13.43,n=100
14.06,n=100
6.24,n=100
9.1,n=100
11.04,n=100
6.38,n=100
11.4,n=100
9.08,n=100
8.56,n=100
22.99,n=100
20.54,n=100
19.15,n=100
1.08,n=100
5.49,n=100
12.38,n=100
7.92,n=100
10.66,n=100
8.44,n=100
11.65,n=100
7.03,n=100
2.55,n=100
12.19,n=100
9.1,n=100
6.97,n=100
3.28,n=100
13.64,n=100
13.85,n=100
9.88,n=100
10.31,n=100
10.91,n=100
11.13,n=100
12.15,n=100
12.24,n=100
10.12,n=100
9.47,n=100
5.54,n=100
20.01,n=100
8.47,n=100
11.34,n=100
5.5,n=100
13.64,n=100
10.13,n=100
6.13,n=100
12.35,n=100
9.22,n=100
10.91,n=100
8.35,n=100
7.72,n=100
4.17,n=100
7.2,n=100
9.78,n=100
5.85,n=100
12.3,n=100
6.18,n=100
7.82,n=100
10.27,n=100
10.7,n=100
7.74,n=100
17.19,n=100
12.32,n=100
11.17,n=100
7.68,n=100
4.46,n=100
8.02,n=100
13.51,n=100
12.76,n=100
7.35,n=100
11.7,n=100
10.79,n=100
13.53,n=100
10.96,n=100
10.75,n=100
7.07,n=100
6.65,n=100
4.04,n=100
18.1,n=100
12.95,n=100
23.27,n=100
9.83,n=100
11.68,n=100
14.37,n=100
9.45,n=100
11.9,n=100
14.47,n=100
11.88,n=100
13.34,n=100
0.25,n=100
6.69,n=100
6.52,n=100
11.22,n=100
13.76,n=100
14.9,n=100
8.41,n=100
15.08,n=100
9.45,n=100
13.84,n=100
8.43,n=100
5.07,n=100
13.22,n=100
12.73,n=100
11.99,n=100
11.17,n=100
12.08,n=100
8.69,n=100
5.98,n=100
8.94,n=100
6.89,n=100
4.97,n=100
4.57,n=100
8.1,n=100
14.28,n=100
12.53,n=100
3.25,n=100
14.7,n=100
8.06,n=100
8.27,n=100
11.51,n=100
5.09,n=100
6.83,n=100
17.31,n=100
2.33,n=100
15.04,n=100
6.73,n=100
11.47,n=100
16.7,n=100
10.53,n=100
18.87,n=100
4.86,n=100
15.02,n=100
14.49,n=100
7.56,n=100
10.34,n=100
11.85,n=100
7.5,n=100
6.63,n=100
13.49,n=100
11.49,n=100
8,n=100
5.89,n=100
12.03,n=100
16.81,n=100
13.41,n=100
14.91,n=100
3.07,n=100
14.13,n=100
7.46,n=100
7.5,n=100
8.38,n=100
5.38,n=100
3.42,n=100
8.39,n=100
23.68,n=100
12.14,n=100
12.29,n=100
24.56,n=100
10.36,n=100
4.44,n=100
8.29,n=100
8.66,n=100
8.36,n=100
9.16,n=100
6.22,n=100
8.09,n=100
26.66,n=100
9.36,n=100
9.72,n=100
8.34,n=100
13.84,n=100
11.72,n=100
2.8,n=100
7.98,n=100
12.16,n=100
9.21,n=100
10.26,n=100
9.56,n=100
17.86,n=100
15.03,n=100
5.95,n=100
8.99,n=100
19.3,n=100
21.29,n=100
10.83,n=100
17.91,n=100
21.43,n=100
10.07,n=100
4.63,n=100
15.9,n=100
12.59,n=100
6.38,n=100
9.53,n=100
14.41,n=100
15.32,n=100
10.29,n=100
10.15,n=100
13.08,n=100
18.41,n=100
11.24,n=100
9.6,n=100
16.68,n=100
17.04,n=100
28.26,n=100
7.72,n=100
7.85,n=100
24.21,n=100
13.55,n=100
24.47,n=100
11.7,n=100
6.72,n=100
16.39,n=100
11.65,n=100
11.62,n=100
11.34,n=100
18.32,n=100
9.35,n=100
14.05,n=100
12.49,n=100
7.04,n=100
14.12,n=100
15.01,n=100
12.75,n=100
4.82,n=100
15.38,n=100
8.1,n=100
18.34,n=100
12.59,n=100
15.36,n=100
7.97,n=100
11.34,n=100
4.2,n=100
7.04,n=100
8.78,n=100
14.41,n=100
7.41,n=100
9.64,n=100
13.39,n=100
10.4,n=100
5.4,n=100
22.12,n=100
15.1,n=100
14.7,n=100
13.19,n=100
21.57,n=100
13.3,n=100
9.71,n=100
10.06,n=100
4.62,n=100
11.27,n=100
9.8,n=100
15.95,n=100
12.89,n=100
18.91,n=100
6.59,n=100
16.1,n=100
2.88,n=100
11.86,n=100
14.56,n=100
5.82,n=100
7,n=100
9.85,n=100
10.07,n=100
18.44,n=100
15.87,n=100
10.61,n=100
8.77,n=100
5.86,n=100
8.3,n=100
13.73,n=100
18.87,n=100
9.33,n=100
17.87,n=100
6.36,n=100
15.3,n=100
9,n=100
18.96,n=100
4,n=100
5.16,n=100
4.54,n=100
12.64,n=100
23.41,n=100
13.82,n=100
2.19,n=100
15.63,n=100
15.19,n=100
13.57,n=100
9.76,n=100
14.34,n=100
7.19,n=100
9.75,n=100
16.46,n=100
13.36,n=100
7.68,n=100
12.64,n=100
8.44,n=100
21.04,n=100
8.39,n=100
8.77,n=100
6.48,n=100
8.97,n=100
17.85,n=100
8.82,n=100
7.91,n=100
10.14,n=100
12.69,n=100
11.45,n=100
4.75,n=100
13.47,n=100
6.97,n=100
12.8,n=100
13.71,n=100
3.01,n=100
5.08,n=100
7.27,n=100
3.43,n=100
4.37,n=100
14.31,n=100
6.07,n=100
9.09,n=100
9.65,n=100
21.15,n=100
8.24,n=100
17.33,n=100
5.25,n=100
11.28,n=100
15.67,n=100
8.78,n=100
11.33,n=100
5.85,n=100
21.79,n=100
11.49,n=100
9.33,n=100
3.07,n=100
17.46,n=100
12.48,n=100
11.78,n=100
14.8,n=100
13.72,n=100
7.42,n=100
15.98,n=100
12.01,n=100
10.17,n=100
19.76,n=100
21.61,n=100
13.35,n=100
5.11,n=100
8.95,n=100
9.07,n=100
9.24,n=100
15.37,n=100
6.56,n=100
10.39,n=100
9.27,n=100
5.57,n=100
14.44,n=100
7.03,n=100
7.54,n=100
11.62,n=100
6.7,n=100
12.86,n=100
8.24,n=100
21.15,n=100
6.59,n=100
12.71,n=100
6.85,n=100
6.94,n=100
16.48,n=100
15.9,n=100
13.98,n=100
5.73,n=100
14.75,n=100
6.6,n=100
8.32,n=100
11.44,n=100
6.34,n=100
7.41,n=100
15.48,n=100
14.89,n=100
12.21,n=100
26.36,n=100
9.33,n=100
18.47,n=100
4.84,n=100
10.92,n=100
16.43,n=100
15.56,n=100
11.46,n=100
8.19,n=100
7.98,n=100
14.77,n=100
13.67,n=100
10.9,n=100
4.61,n=100
7.22,n=100
11.78,n=100
2.49,n=100
8.09,n=100
14.17,n=100
9.27,n=100
12.24,n=100
13.09,n=100
5.79,n=100
16.38,n=100
6.78,n=100
18.69,n=100
5.87,n=100
7.72,n=100
20.81,n=100
15.69,n=100
17.63,n=100
4.74,n=100
11.2,n=100
9.63,n=100
16.62,n=100
8.63,n=100
12.4,n=100
10.57,n=100
19.17,n=100
11.73,n=100
7.89,n=100
9.19,n=100
12.22,n=100
13.06,n=100
14.74,n=100
11.88,n=100
16.39,n=100
6.48,n=100
5.51,n=100
10.59,n=100
11.31,n=100
6.94,n=100
22.08,n=100
14.5,n=100
21.32,n=100
10.22,n=100
14.26,n=100
12.67,n=100
12.25,n=100
13.2,n=100
12.52,n=100
14.33,n=100
6.15,n=100
7.59,n=100
8.84,n=100
18.34,n=100
3.8,n=100
8.19,n=100
13.8,n=100
16.15,n=100
18.24,n=100
12.17,n=100
11.82,n=100
9.21,n=100
7.33,n=100
12.32,n=100
12.05,n=100
13.36,n=100
11.8,n=100
11.99,n=100
9.82,n=100
10.33,n=100
11.81,n=100
11.98,n=100
17.08,n=100
8.5,n=100
0.36,n=100
8.65,n=100
3.67,n=100
12.54,n=100
16.72,n=100
8.49,n=100
13.3,n=100
13.52,n=100
11,n=100
16.27,n=100
25.35,n=100
9.35,n=100
19.76,n=100
6.66,n=100
6.75,n=100
14.63,n=100
1.53,n=100
7.49,n=100
8.85,n=100
6.99,n=100
23.45,n=100
13.94,n=100
5.94,n=100
13.84,n=100
13.48,n=100
12.92,n=100
9.82,n=100
7.37,n=100
9.02,n=100
7,n=100
9.95,n=100
10.95,n=100
6.93,n=100
13.44,n=100
19.98,n=100
5.48,n=100
15.48,n=100
9.16,n=100
11.35,n=100
14.6,n=100
10.99,n=100
8.04,n=100
16.55,n=100
7.76,n=100
13.6,n=100
8.87,n=100
12.9,n=100
10.29,n=100
15.95,n=100
13.16,n=100
7.57,n=100
11.1,n=100
8.93,n=100
3.28,n=100
2.29,n=100
18.51,n=100
6.52,n=100
8.7,n=100
9.87,n=100
13.11,n=100
10.06,n=100
5.05,n=100
10.75,n=100
19.24,n=100
11.1,n=100
9.24,n=100
15.94,n=100
10.97,n=100
17.19,n=100
9.66,n=100
8.56,n=100
8.14,n=100
7.12,n=100
3.87,n=100
7.84,n=100
12.94,n=100
16.18,n=100
7.59,n=100
6.47,n=100
9.45,n=100
12.01,n=100
8.03,n=100
20.05,n=100
7.31,n=100
5.61,n=100
8.6,n=100
22.8,n=100
8.6,n=100
5.66,n=100
14.67,n=100
11.46,n=100
8.3,n=100
6.49,n=100
8.99,n=100
6.38,n=100
20.46,n=100
13.64,n=100
11.08,n=100
9.33,n=100
6.55,n=100
11.16,n=100
8.63,n=100
9.16,n=100
4.88,n=100
9.89,n=100
5.48,n=100
9,n=100
17.85,n=100
7.67,n=100
8.71,n=100
17.55,n=100
21.89,n=100
6.46,n=100
8.69,n=100
8.5,n=100
17.28,n=100
15.24,n=100
5.79,n=100
14.49,n=100
11.67,n=100
10.19,n=100
19.32,n=100
12.33,n=100
7.87,n=100
6.33,n=100
14.34,n=100
9.15,n=100
10.16,n=100
6.3,n=100
9.93,n=100
3.7,n=100
5.73,n=100
11.1,n=100
11.7,n=100
15.18,n=100
18.56,n=100
11.31,n=100
13.93,n=100
27.05,n=100
12.26,n=100
13.97,n=100
7.52,n=100
4.27,n=100
5.53,n=100
8.43,n=100
9.61,n=100
7.57,n=100
14.54,n=100
14.92,n=100
12.68,n=100
11.2,n=100
10.32,n=100
13.34,n=100
12.76,n=100
19.55,n=100
5.65,n=100
12.93,n=100
5.31,n=100
11.57,n=100
11.1,n=100
14.24,n=100
12.51,n=100
12.56,n=100
11.75,n=100
13.04,n=100
14.03,n=100
8.73,n=100
6.91,n=100
17.03,n=100
12.88,n=100
9.76,n=100
9.03,n=100
20.08,n=100
15.12,n=100
16.79,n=100
8.85,n=100
11.58,n=100
21.85,n=100
10.75,n=100
11.02,n=100
10.11,n=100
10.42,n=100
9.71,n=100
19.22,n=100
9.72,n=100
10.66,n=100
11.07,n=100
10.84,n=100
9.4,n=100
4.06,n=100
13.77,n=100
9.41,n=100
8.32,n=100
5,n=100
19.74,n=100
8.71,n=100
5.7,n=100
5.59,n=100
17.24,n=100
13.85,n=100
10.01,n=100
6.14,n=100
8.42,n=100
13.84,n=100
4.78,n=100
17.23,n=100
8.78,n=100
16.68,n=100
7.69,n=100
21.71,n=100
17.04,n=100
7.3,n=100
7.03,n=100
4.62,n=100
15.33,n=100
10.73,n=100
12.16,n=100
4.38,n=100
10.53,n=100
5.73,n=100
9.09,n=100
9.5,n=100
6,n=100
12.08,n=100
9.16,n=100
17.52,n=100
22.08,n=100
6.89,n=100
9.51,n=100
6.26,n=100
5.09,n=100
19.28,n=100
11.09,n=100
16.89,n=100
11.52,n=100
8.72,n=100
6.79,n=100
10.58,n=100
21.54,n=100
25.36,n=100
8.06,n=100
10.8,n=100
11.31,n=100
11.69,n=100
7.05,n=100
7.83,n=100
16.26,n=100
5.3,n=100
11.93,n=100
2.9,n=100
15.32,n=100
9.07,n=100
7.48,n=100
2.44,n=100
16.76,n=100
10.61,n=100
27,n=100
15.2,n=100
17.71,n=100
11.58,n=100
21.12,n=100
15.64,n=100
25.12,n=100
8.15,n=100
9.29,n=100
9.65,n=100
11.18,n=100
16.55,n=100
10.92,n=100
8.03,n=100
10.05,n=100
16.87,n=100
16.1,n=100
10.43,n=100
9.78,n=100
4.89,n=100
12.33,n=100
8.28,n=100
6.57,n=100
12.46,n=100
19.53,n=100
11.1,n=100
19.99,n=100
8.77,n=100
11.29,n=100
5.04,n=100
10.96,n=100
12.91,n=100
20.32,n=100
11.91,n=100
6.27,n=100
12.2,n=100
15.48,n=100
10.82,n=100
11.11,n=100
9.47,n=100
6.33,n=100
3.3,n=100
18.88,n=100
11.95,n=100
15.28,n=100
9.69,n=100
14.04,n=100
7.1,n=100
7.41,n=100
15.26,n=100
17.25,n=100
14.47,n=100
12.9,n=100
10.51,n=100
24.46,n=100
12.65,n=100
6.78,n=100
11.68,n=100
11.61,n=100
6.86,n=100
5.86,n=100
5.48,n=100
14.21,n=100
12.04,n=100
8.23,n=100
10.71,n=100
6.56,n=100
16.46,n=100
6.43,n=100
8.85,n=100
10.87,n=100
14.3,n=100
9.18,n=100
12.61,n=100
6.58,n=100
8.66,n=100
3.77,n=100
13.71,n=100
6.57,n=100
15.54,n=100
8.63,n=100
22.38,n=100
9.79,n=100
14.43,n=100
5.19,n=100
18.23,n=100
15.42,n=100
14.66,n=100
14.44,n=100
3.18,n=100
18.7,n=100
9.11,n=100
11.25,n=100
5.72,n=100
9.02,n=100
11.59,n=100
14.75,n=100
14.51,n=100
13.59,n=100
10.74,n=100
16.67,n=100
16.22,n=100
18.14,n=100
9.51,n=100
4.43,n=100
5.14,n=100
23.74,n=100
6.13,n=100
9.72,n=100
15.95,n=100
10.16,n=100
5.42,n=100
4.17,n=100
12.75,n=100
16.87,n=100
3.11,n=100
14.59,n=100
8.62,n=100
6.68,n=100
17.7,n=100
11.59,n=100
12.58,n=100
20.52,n=100
13.8,n=100
14.57,n=100
10.52,n=100
14.17,n=100
8.24,n=100
12.76,n=100
10.92,n=100
6.68,n=100
17.72,n=100
10.1,n=100
9.49,n=100
11.97,n=100
4.56,n=100
5.81,n=100
9.29,n=100
15.67,n=100
13.81,n=100
13.72,n=100
4.55,n=100
14.99,n=100
10.27,n=100
7.94,n=100
6.44,n=100
5.67,n=100
6.02,n=100
14.6,n=100
22.24,n=100
12.34,n=100
10.85,n=100
10.43,n=100
15.19,n=100
12.94,n=100
10.91,n=100
13.9,n=100
12.76,n=100
12.64,n=100
13.14,n=100
12.71,n=100
11.03,n=100
5.51,n=100
10.51,n=100
12.69,n=100
7.51,n=100
22.92,n=100
17.11,n=100
6.13,n=100
3.41,n=100
7.9,n=100
11.29,n=100
16.79,n=100
9.07,n=100
22.02,n=100
8.32,n=100
7.44,n=100
8.8,n=100
17.43,n=100
15.38,n=100
16.01,n=100
13.41,n=100
10.91,n=100
7.47,n=100
14.41,n=100
12.76,n=100
8.82,n=100
11.19,n=100
10.31,n=100
13.56,n=100
15.34,n=100
12.6,n=100
13.13,n=100
16.93,n=100
16.77,n=100
9.08,n=100
8.65,n=100
5,n=100
21.74,n=100
10.09,n=100
15.81,n=100
6.61,n=100
16.85,n=100
7.91,n=100
9.99,n=100
11.3,n=100
1.2,n=100
27.83,n=100
7.6,n=100
10.22,n=100
11.32,n=100
3.96,n=100
5.86,n=100
6.69,n=100
12.46,n=100
12.14,n=100
7.61,n=100
17.51,n=100
6.37,n=100
19.21,n=100
16.93,n=100
8.45,n=100
8.18,n=100
4.04,n=100
14.35,n=100
12.22,n=100
7.89,n=100
11.42,n=100
9.91,n=100
9.33,n=100
14.88,n=100
7.9,n=100
2.65,n=100
14.61,n=100
7.59,n=100
4.46,n=100
13.42,n=100
7.16,n=100
9.18,n=100
9.94,n=100
15.4,n=100
10.76,n=100
9.42,n=100
12.74,n=100
18.54,n=100
8.93,n=100
16.31,n=100
3.85,n=100
9.2,n=100
11.88,n=100
8.5,n=100
13.64,n=100
16.2,n=100
9.72,n=100
9.93,n=100
6.34,n=100
13.11,n=100
9.49,n=100
7.94,n=100
20.29,n=100
16.95,n=100
