"age","height","income"
39,72,20138
30,68,19653
32,71,20758
28,75,150000
24,66,21908
29,64,22927
33,72,22095
28,64,22030
29,62,20225
39,69,1e+05
37,66,21310
26,75,21353
26,69,20677
26,62,20364
39,72,60000
22,64,22214
30,66,20000
20,70,19657
36,66,1e+05
36,74,20812
44,75,70000
31,74,20574
26,63,20471
35,63,21215
31,68,20582
35,70,1e+05
32,68,20011
22,68,20915
30,66,20509
30,73,20506
33,67,30000
31,62,19868
27,63,20004
42,63,21291
31,69,19622
48,71,19522
28,73,21419
23,70,40000
42,74,19993
37,66,21008
35,66,21538
30,71,19277
32,71,21384
33,61,18964
43,61,20464
22,68,21059
29,70,18944
23,68,80000
22,64,19680
35,62,21901
25,64,21627
30,75,21239
33,73,21987
22,69,20765
54,66,22552
20,60,80000
26,72,20000
23,70,20029
28,65,70000
62,73,23438
29,71,21143
25,70,18489
32,70,40000
36,72,1e+05
37,75,21357
27,71,1e+06
23,73,22985
27,68,21570
39,68,20740
30,69,20414
21,70,21422
32,66,20235
39,65,20818
26,65,20547
32,70,40000
36,70,20276
65,70,1e+05
29,75,20673
31,66,20500
35,69,21634
29,67,20690
25,64,20264
26,67,19914
45,74,21097
26,69,21575
31,71,70000
28,63,22437
25,75,20856
35,70,19960
24,64,21177
39,74,20546
38,66,70000
32,65,20598
29,70,23782
33,72,20000
32,75,21142
37,66,20132
24,63,20797
34,62,21121
50,68,23036
23,68,20000
62,64,20406
56,60,20345
55,64,18897
39,70,20909
24,62,20766
36,72,21814
24,63,20894
30,73,22618
31,68,19994
44,70,19840
31,77,22434
30,67,19450
28,75,70000
54,64,23417
26,72,22196
32,67,21885
29,70,21880
30,78,19587
43,69,20997
24,71,1e+06
47,69,20825
59,68,22040
25,63,20796
22,71,21354
26,61,20000
52,70,19447
30,71,19894
32,65,22198
49,70,19632
25,71,22620
29,67,20886
30,61,20451
32,63,21875
26,69,21665
58,60,21797
59,63,22614
50,69,20952
24,67,20403
24,71,20308
27,72,20445
32,67,21611
61,68,20000
40,71,20400
31,69,21523
28,69,20629
30,68,20781
23,66,30000
27,67,21600
66,65,21542
25,64,19792
53,61,20303
38,67,21985
25,75,20000
46,72,21658
27,67,21361
25,70,21889
55,63,70000
37,62,22995
34,65,22008
36,75,19545
25,70,21829
23,76,22666
39,65,20532
31,72,22712
29,69,40000
48,69,20752
38,70,80000
37,65,40000
29,61,21734
28,67,19737
27,62,20313
28,61,21565
31,62,18829
39,64,20221
23,73,21358
42,68,21449
31,65,21340
34,65,21158
36,71,20183
21,70,19801
44,67,80000
33,67,21027
24,64,23413
31,70,19800
25,60,22093
29,69,21211
39,64,21392
44,68,21788
42,63,21226
27,70,21538
33,66,19421
60,62,22192
22,70,20210
26,65,22814
26,66,24219
31,69,20727
32,68,70000
34,69,20000
27,62,21840
43,65,21057
28,70,20308
42,65,19658
45,64,21954
63,66,21413
32,68,20652
26,71,21166
26,70,21203
30,64,20703
30,70,21351
27,68,20610
45,72,1e+05
60,61,20842
25,70,70000
62,60,30000
32,66,21593
28,64,20460
50,67,22078
47,62,21835
26,64,21694
26,64,21916
29,63,21387
23,71,20315
41,64,21164
51,71,21972
27,76,30000
30,68,21408
31,70,22071
22,69,21042
25,65,21310
39,72,20000
38,67,20047
29,72,17589
18,67,22350
31,63,20000
29,64,21941
27,70,21516
28,69,20931
28,65,21724
29,65,80000
24,64,22119
31,66,18731
28,64,20646
31,74,20622
32,69,18702
34,66,22559
26,68,50000
35,66,20582
46,78,21256
26,67,21154
19,64,20705
38,70,23273
46,74,20235
27,63,19830
29,68,21128
20,64,40000
38,65,22392
19,69,21475
27,69,21265
25,71,20325
30,66,20035
27,69,20571
26,68,19275
31,71,21307
50,71,50000
37,70,21126
21,76,20000
27,66,21768
24,58,21057
40,68,22193
56,64,20089
25,64,21286
44,67,70000
22,75,20959
25,66,21650
29,64,20494
28,65,21797
53,63,21647
21,65,19909
22,67,21658
26,74,30000
26,70,22312
25,63,21061
30,71,20661
23,68,19153
31,66,22655
28,74,20990
28,74,21793
33,69,1e+05
36,65,22435
37,70,70000
31,65,19593
33,70,1e+05
31,70,22350
26,72,23110
26,71,20923
24,67,21701
32,68,22185
23,70,21413
33,65,23369
42,67,150000
61,65,20850
32,62,23023
40,66,21426
54,63,20088
29,69,70000
21,73,23846
38,66,21550
29,68,19400
53,68,20590
26,63,20677
34,63,20622
38,65,22889
30,70,21628
25,60,20170
31,64,21377
32,67,19987
26,66,20706
34,63,20000
35,62,20466
32,59,20325
31,66,22410
32,69,22841
57,63,20479
29,70,19756
43,69,22117
32,65,20000
57,66,20386
24,69,20577
29,67,19331
29,69,20534
22,69,21459
24,70,20777
29,68,19634
27,71,20688
39,66,21482
24,67,22527
28,64,21282
29,63,22877
29,65,20450
26,66,20091
20,61,18192
30,68,20235
41,67,22024
32,66,20085
30,68,80000
34,66,21101
33,73,23417
37,63,21874
42,68,150000
28,71,20962
28,74,20255
35,69,30000
24,74,20198
51,64,22660
24,68,20613
29,66,21839
21,71,22259
64,63,20487
39,62,21017
34,66,21270
41,69,30000
21,68,20000
25,70,20319
36,74,1e+05
30,63,20172
25,71,21688
23,68,21895
24,70,21302
26,69,22210
28,67,22244
24,69,21957
29,71,50000
31,66,19866
39,71,21979
49,63,21364
54,66,19957
26,70,21579
27,66,21993
28,70,20000
54,67,20299
44,68,40000
25,71,20219
38,62,60000
23,69,19345
34,72,19817
56,67,19006
40,72,20933
26,71,19892
54,63,21946
23,72,21038
30,65,60000
31,70,23021
35,66,50000
26,62,21485
36,62,20706
33,65,21095
36,62,22303
36,66,21166
61,65,19930
50,75,20685
23,73,20872
52,60,20576
39,71,21742
25,70,50000
36,72,21078
30,66,20826
24,71,70000
40,71,22347
29,72,22052
20,66,20637
54,74,19063
54,76,20200
28,72,30000
23,67,20447
40,66,40000
41,66,21585
31,65,20968
29,60,21962
26,65,19887
24,71,22160
26,73,21257
29,71,20607
25,69,21268
30,73,21047
29,71,20579
57,72,20866
31,69,20378
46,66,21183
30,74,19792
51,67,22582
24,72,20979
29,70,20346
24,68,20000
26,61,50000
29,67,21411
20,67,22453
25,69,20000
19,64,21095
32,64,20839
53,68,22245
27,70,60000
35,61,19806
20,68,22459
26,71,20501
44,72,60000
21,74,20000
37,70,22729
21,72,19729
26,70,30000
27,67,22665
42,75,22053
42,70,22538
43,67,20044
62,67,21091
35,70,70000
26,65,19710
26,65,19708
28,71,20000
28,68,20239
27,73,20595
24,71,20566
24,73,20207
57,68,19777
30,71,1e+05
38,66,19553
43,69,70000
25,66,21259
33,67,21687
34,69,19073
28,64,22165
21,67,22463
41,36,21032
20,63,20000
55,66,21611
21,75,21616
33,67,20201
28,71,21823
35,66,5e+05
25,64,21624
31,62,20294
37,64,21477
37,64,22080
40,68,21004
34,67,21816
20,69,20330
31,63,20216
46,66,19827
33,61,20973
34,71,21690
47,68,21080
21,66,20724
23,68,20553
28,66,20346
27,65,21617
31,70,22438
25,63,19399
48,67,20761
58,62,18633
58,70,20846
26,71,20606
50,69,20562
20,75,21572
32,73,1e+05
25,77,22194
30,60,19962
33,63,21874
25,67,20000
35,70,70000
35,62,22497
30,68,20901
27,72,22146
30,67,21829
25,72,21210
33,66,150000
35,67,22246
27,74,21833
28,73,20102
25,73,20148
23,76,20000
37,70,20666
33,74,22276
39,65,21251
23,64,19373
40,72,22355
25,69,20801
28,73,20261
29,66,70000
30,72,19858
34,71,20039
34,65,20000
24,74,80000
33,75,30000
22,69,20317
34,74,1e+06
19,61,20093
39,67,19773
67,65,22023
47,71,21767
27,65,20960
35,71,21530
41,68,50000
28,61,22135
36,71,23080
33,65,19672
65,73,21613
42,66,60000
38,71,19673
39,66,22770
28,74,18530
25,69,20902
59,64,20698
27,65,22112
28,71,22053
35,73,21232
40,67,20799
30,67,22723
30,66,19646
31,73,19208
21,64,20207
23,70,19022
30,64,21131
31,72,21529
27,72,20269
20,76,40000
22,70,21498
37,70,20000
33,67,21391
43,70,20602
21,69,19934
32,74,20178
32,71,21781
45,65,21496
32,66,20792
27,65,20000
26,72,30000
26,69,20000
39,67,20719
30,70,20473
35,65,19083
36,63,21418
32,69,19349
28,76,22318
29,70,21672
31,62,20759
32,68,20603
63,72,21905
33,68,22322
45,69,20341
35,76,1e+05
32,63,20438
29,62,21494
41,73,21526
21,61,20838
32,68,19757
27,65,22714
24,70,20789
23,60,22006
56,71,20000
36,69,20892
30,65,21024
27,78,20317
31,74,20142
26,71,20620
21,69,22057
33,73,22458
38,68,20000
52,62,21812
41,70,21124
40,65,21544
24,72,22799
26,66,19313
37,68,19227
31,63,22728
59,64,22721
48,67,20726
32,67,40000
29,67,18672
44,68,22064
35,65,21955
27,78,19936
33,67,50000
25,67,21643
23,65,21236
30,64,30000
24,60,21113
68,60,20996
38,66,20986
35,63,19219
28,64,19597
32,75,20442
26,74,22611
28,53,20000
35,70,20328
34,72,20728
29,61,19616
27,72,20975
36,71,19928
30,62,22016
34,64,21115
21,67,22045
30,67,20000
26,62,21037
32,70,20499
27,72,23796
25,73,1e+06
28,70,22170
52,69,19576
23,74,19847
48,68,21122
29,70,21652
26,72,22013
29,69,22789
25,64,19429
26,73,21785
27,72,17444
23,62,18713
38,72,20451
28,74,20728
26,71,21722
31,69,20000
34,64,19548
23,69,22953
38,65,20414
64,68,19865
30,68,80000
22,70,20000
65,72,20204
36,70,22264
28,72,20331
28,70,21304
50,71,21330
28,70,20000
19,75,20000
44,61,22547
28,69,20616
39,67,22346
45,67,19043
22,66,21080
25,74,19189
29,67,20932
37,62,22596
27,75,20047
34,72,22017
37,72,20347
27,74,80000
29,68,22444
31,72,18997
30,67,22297
22,72,80000
23,74,22293
52,72,22955
24,73,20771
42,68,20289
21,72,20114
30,67,21722
34,67,20982
38,73,20700
25,73,20000
35,72,22183
31,70,19912
23,75,21842
25,69,20275
29,72,20840
50,63,22252
24,68,21196
28,67,70000
30,74,23140
28,72,22157
30,73,20145
29,66,80000
20,70,20176
25,69,20953
33,72,1e+05
26,72,21208
29,71,60000
21,67,18789
38,67,20828
24,68,19995
31,76,60000
34,72,21359
19,72,21827
26,70,21529
36,70,21333
30,68,22054
20,70,21928
34,69,20359
41,71,19946
51,67,20873
34,70,19345
22,61,1e+06
22,71,20641
35,70,21464
31,69,40000
55,68,21804
35,71,20000
34,72,21209
38,75,80000
26,69,30000
29,72,22443
51,70,21955
31,74,150000
46,76,20958
35,64,22501
23,66,20000
25,63,18912
50,64,20281
27,68,20000
29,69,22076
29,77,60000
24,70,20883
24,71,21250
24,64,21172
30,68,21076
33,68,20481
37,64,20055
64,65,40000
24,70,21607
21,72,20000
25,74,20553
24,69,20483
58,69,20522
30,61,21831
25,66,20000
31,74,21245
25,68,50000
20,71,21006
23,73,70000
31,71,19856
31,73,21664
26,68,20785
20,70,20271
37,72,19133
26,72,20909
30,72,1e+05
27,73,21781
31,75,20475
24,67,20238
22,72,21833
29,72,1e+05
28,68,22254
34,72,21725
26,70,21784
29,68,21112
36,69,21241
32,69,22457
33,71,20951
22,61,19538
36,69,19516
23,68,21233
23,65,70000
61,71,19175
28,69,22770
29,69,21401
31,71,19819
33,67,22667
45,72,21045
20,70,19714
21,67,21004
20,66,20980
22,68,20000
33,74,20646
24,62,19478
24,73,20649
26,64,22351
39,63,20674
26,68,21686
23,64,20219
34,74,21229
51,69,20919
19,76,20657
34,69,18157
28,66,21436
29,72,22715
32,71,1e+05
41,70,21130
36,71,40000
33,70,21282
43,62,20627
37,64,20550
38,64,20752
23,71,21027
26,68,20076
28,71,21707
28,73,1e+05
55,72,21266
34,68,21785
30,66,21329
27,71,20000
36,63,80000
43,67,21741
41,65,20715
30,68,19919
53,67,21636
23,66,60000
37,73,70000
28,73,80000
22,66,20321
32,67,20466
37,70,19990
33,72,1e+05
30,72,20000
22,68,20448
31,64,20075
29,71,22449
64,69,21140
34,70,20348
45,68,20265
25,64,19979
36,72,1e+05
28,66,20226
49,72,20711
26,64,20301
26,70,20606
28,66,21092
33,68,40000
30,68,20570
30,73,21025
29,68,20757
24,63,21031
27,74,20240
36,1,80000
21,64,19287
27,73,21255
31,72,21878
51,66,30000
22,75,20204
35,76,20238
27,71,21144
54,69,1e+05
25,62,20892
38,72,20449
27,69,20755
31,66,20703
43,73,21332
31,73,21307
44,70,19975
32,64,20460
40,69,22289
23,75,20000
29,64,21056
57,64,21567
40,71,20205
25,64,20212
33,68,19453
38,69,22244
28,71,21217
29,67,40000
24,67,21128
27,62,21718
25,72,21734
29,72,18770
47,74,18758
40,67,21268
26,70,22611
41,64,21248
30,69,21841
31,61,22126
39,66,22465
32,64,20011
20,63,20698
28,68,21208
55,64,20492
51,63,22276
46,69,1e+05
66,70,150000
27,69,1e+05
34,67,22154
28,72,21417
38,69,21019
37,67,22462
30,67,20000
30,72,22579
40,75,20946
29,72,20000
42,68,20998
25,70,21796
27,62,20541
27,70,19215
33,64,21831
23,67,250000
23,68,21142
25,64,20799
29,69,18941
23,69,20912
31,69,22784
30,73,19987
37,64,19252
20,65,21484
19,66,21785
24,72,20165
40,72,21638
37,70,250000
39,65,21870
27,71,21275
39,63,19570
31,66,19683
34,62,20933
31,68,21683
27,72,21620
43,71,21427
23,74,20958
45,67,20946
26,62,20002
35,62,20189
30,69,20415
26,71,21993
23,72,21891
23,62,20471
20,72,70000
28,63,22144
33,58,22111
27,74,20863
24,76,50000
39,75,22112
27,72,20000
35,76,20044
29,66,20898
31,63,22837
25,67,50000
38,65,22215
25,64,20192
29,68,30000
25,63,21515
33,70,21438
28,74,30000
22,74,20000
27,72,21044
28,67,50000
32,64,21063
25,71,60000
45,69,23502
27,66,80000
26,70,22151
31,64,20578
24,65,21172
34,62,20477
29,66,20598
37,68,19604
23,62,22001
42,68,20685
43,68,19999
37,60,21076
29,72,20436
30,61,19232
52,71,21025
29,70,21012
27,68,19544
30,73,21528
23,74,22033
24,71,20518
27,70,21693
30,68,21893
29,74,21088
44,68,22059
27,64,40000
23,75,20855
27,64,22637
25,71,21290
43,67,21790
21,63,19853
24,73,20369
59,67,20449
41,68,21425
28,70,20918
25,76,50000
25,73,20085
24,72,70000
20,71,22577
56,70,21102
28,70,22540
25,69,20632
63,71,21166
25,74,20920
22,71,21452
39,63,60000
32,67,80000
29,73,22575
27,63,70000
26,72,20228
26,62,22733
55,75,20264
31,61,21292
27,63,20671
41,69,18612
35,69,20679
22,74,20764
32,73,21152
25,63,22160
24,68,20586
30,71,21252
24,69,20890
54,75,20038
29,70,21243
25,73,70000
30,69,20078
44,68,20675
25,67,20000
28,69,20586
36,76,20000
36,75,20000
37,68,1e+05
40,76,20604
33,66,21224
41,67,20754
25,72,21795
29,74,1e+05
34,70,70000
29,74,21064
40,66,20654
23,70,20000
29,65,22431
25,63,21838
32,64,19986
29,63,21284
31,70,22584
37,67,70000
64,66,22126
31,62,20831
32,65,21407
35,64,20157
39,68,20686
44,70,20513
33,69,22072
25,69,21851
21,69,19521
28,63,21512
22,65,18936
22,74,40000
21,71,19247
32,64,20693
23,64,19143
29,65,21246
30,74,20869
49,69,50000
43,72,70000
36,68,21175
40,71,150000
32,72,19980
22,60,20894
63,60,21056
38,68,20347
25,64,80000
39,71,20219
24,68,21774
34,72,40000
28,73,22430
23,69,20372
36,70,19970
32,66,21946
40,68,23394
24,70,1e+06
31,67,22313
27,64,22640
30,69,20463
23,61,21565
31,69,21557
30,66,22676
24,72,20791
27,72,80000
32,62,21446
32,64,20715
22,71,21975
33,67,21358
37,70,40000
30,65,21374
26,66,21084
39,67,50000
28,65,21759
35,65,1e+05
19,72,20000
27,69,21192
27,69,22263
23,66,23018
31,70,21933
24,65,19552
33,69,19045
26,60,21136
35,62,21688
29,62,21280
27,73,1e+05
44,69,23081
29,67,21107
35,69,1e+05
20,71,80000
27,70,21428
24,67,20258
40,65,21587
26,74,21734
26,70,70000
25,65,20584
31,69,19933
30,69,20077
33,74,21818
52,65,21276
25,72,30000
56,60,20406
52,69,18861
32,63,22240
45,67,20403
36,72,20904
26,72,18389
34,67,20778
39,64,20667
22,67,20770
38,65,18218
31,71,20077
36,71,20848
38,67,22151
20,72,1e+06
29,66,19826
33,69,20520
25,72,30000
26,60,20144
38,62,20702
28,63,19839
62,62,70000
33,64,20220
20,64,20907
27,64,21602
27,66,21563
53,64,21763
25,71,20796
19,67,21054
31,71,150000
48,68,19787
32,63,80000
35,63,23094
24,62,18836
22,68,21717
24,65,20000
29,62,20971
32,67,19605
23,72,21271
19,67,21671
18,61,22199
27,67,30000
61,62,50000
25,65,21120
32,65,20501
29,69,21475
45,62,20528
20,70,20000
26,67,22299
29,62,20261
22,62,20120
34,63,21408
46,66,19746
28,65,21880
23,67,20000
28,75,21101
29,66,20201
23,61,20959
36,68,20952
30,62,20900
19,72,20709
28,67,21644
23,64,20623
20,66,20311
30,65,21543
36,61,20170
20,64,20661
25,64,19363
21,66,22600
25,62,21387
23,70,1e+05
21,66,21524
30,72,19679
26,70,20245
35,75,21396
24,63,20368
34,64,21719
29,69,21427
29,63,20965
26,65,20671
37,67,22900
31,76,21203
31,64,20006
63,68,40000
25,72,21842
26,75,21938
43,70,20787
54,70,20741
69,74,20378
27,75,20054
20,62,20066
26,71,19057
26,68,19619
32,69,21457
25,72,20787
35,70,20481
27,72,20315
33,66,18965
25,71,20523
56,67,40000
50,62,20769
61,66,21276
43,67,21403
21,67,21857
34,67,21348
26,65,19659
35,63,1e+05
24,70,22158
33,70,20348
30,65,40000
33,68,21568
34,66,21350
32,70,20967
30,69,20392
39,64,19548
20,66,20360
21,64,20773
24,68,22101
45,66,40000
34,73,150000
31,71,20339
39,74,60000
37,70,20265
33,76,150000
43,74,21329
42,69,20077
20,66,20381
27,73,21849
30,66,60000
19,60,22256
26,75,21451
28,72,20000
21,63,1e+06
61,62,21451
28,65,19746
40,64,22215
26,66,20306
33,67,20765
24,63,20000
29,72,22132
27,65,20000
42,71,21152
27,71,1e+05
46,69,20161
27,72,21669
34,68,22371
52,74,70000
40,78,21888
30,69,21725
28,67,20738
37,63,1e+05
34,71,21386
26,72,22632
27,68,18947
59,74,22598
51,61,20848
35,76,20928
30,62,21049
46,66,21933
31,72,19667
25,69,21110
33,67,20180
31,73,20000
36,68,20902
26,66,20268
25,69,70000
38,63,22282
40,64,20421
34,70,21521
25,70,40000
38,68,21864
27,65,21589
33,63,20398
37,68,20749
35,66,20740
24,65,20975
26,59,20783
23,70,18118
38,72,21582
28,69,20919
30,72,21898
26,71,1e+06
31,70,20482
45,74,21520
25,67,70000
33,74,19390
34,75,22822
46,69,80000
24,72,19560
23,67,20620
25,72,1e+05
27,70,20379
25,68,19744
26,64,21780
22,64,23139
36,66,21790
36,64,22156
25,66,40000
35,63,22266
31,69,21783
23,70,20676
46,71,21292
47,63,20746
27,66,19357
19,67,20634
24,68,20285
20,74,22766
30,64,21261
29,73,21864
20,72,1e+06
31,73,30000
41,74,70000
24,74,22160
44,73,1e+05
34,68,80000
27,66,17900
25,70,19541
23,68,20803
22,67,20912
30,66,21510
27,72,21533
22,69,22015
30,62,21461
24,72,20752
24,65,20000
23,63,23238
29,61,22969
43,70,21955
54,74,20909
27,67,50000
35,75,20442
47,67,250000
40,68,22558
27,66,21480
54,61,20784
32,69,21803
24,70,21679
35,70,21249
28,69,21713
21,69,20000
19,65,22118
33,65,20540
34,69,20102
25,64,21310
38,71,20915
25,73,20930
23,71,20000
33,67,20422
48,72,23501
43,68,60000
26,77,19946
26,65,22038
26,70,20289
25,69,20571
32,73,21388
26,72,21415
24,73,21407
33,70,19381
30,70,20373
31,62,21679
46,72,21278
24,73,20971
24,69,20759
22,63,20163
41,74,1e+05
20,64,20065
26,71,21880
33,75,20593
32,69,150000
26,70,70000
49,71,20191
29,73,22546
47,72,20816
28,67,23795
41,69,21085
37,71,18405
25,67,20889
32,67,21274
30,67,50000
25,71,20924
28,66,20995
27,75,21423
38,70,20634
20,62,21406
37,72,80000
25,70,20473
55,63,20412
29,74,21099
28,67,20352
59,72,20197
26,69,22441
30,71,80000
23,72,21562
27,73,20000
47,70,20040
26,67,20960
36,69,21286
22,70,22739
29,74,1e+06
34,66,60000
30,70,21231
42,69,21031
38,68,1e+05
27,65,21437
25,68,19809
27,63,19667
24,62,22000
27,65,21920
39,67,20996
54,66,21635
26,75,70000
30,73,21890
34,70,22323
31,69,21103
21,71,20663
29,75,20500
45,72,22692
34,70,20242
30,70,21716
28,67,20578
38,75,22180
27,64,21150
25,64,21424
23,66,40000
28,70,21236
19,65,22520
62,64,20631
25,71,19863
24,69,21617
31,69,19991
29,63,21296
52,64,21409
27,63,20631
57,64,21075
21,64,21271
25,72,20659
27,69,19983
30,80,20787
26,68,20666
57,71,22177
29,72,20871
33,66,22730
44,69,22812
35,68,20737
24,68,18884
29,68,22599
29,65,21578
27,67,50000
23,69,50000
26,70,19986
23,70,21016
50,68,20302
32,66,70000
50,65,22487
47,73,21015
27,67,21703
26,70,20917
40,73,21249
34,69,20663
24,63,20439
21,72,20000
33,61,20197
30,66,21750
26,71,40000
29,70,21463
19,64,20000
26,69,20278
37,69,20788
29,68,20226
27,74,80000
29,76,21130
58,66,20634
32,64,23063
56,63,21240
38,66,20507
27,71,20684
23,72,21279
38,70,19648
38,71,21563
56,62,20299
37,62,60000
26,63,20000
21,63,21174
25,71,21126
47,67,22674
26,70,20841
23,70,20646
26,65,22457
26,69,21435
28,69,18633
19,72,20315
28,71,21523
44,66,20601
20,68,22010
30,76,21205
24,68,20656
33,63,20042
28,64,22650
19,76,20757
39,63,20742
25,67,19642
36,68,40000
32,75,1e+05
19,66,19721
25,68,30000
34,69,70000
39,75,20494
42,62,21598
31,73,80000
30,62,20876
31,68,70000
48,70,21724
25,68,23040
33,61,21196
29,66,21101
33,65,21457
60,63,19400
53,65,20009
54,65,21320
33,75,19178
34,61,21449
27,68,21711
32,72,22187
20,67,20000
21,64,21389
40,70,20767
35,70,20663
30,70,20186
37,71,19305
45,69,21037
39,71,150000
24,67,20891
59,73,20974
38,70,21392
28,72,20083
44,71,19537
25,72,20788
23,70,21986
19,73,20599
29,71,21077
26,76,19935
25,65,23676
31,67,20378
46,72,20951
31,62,20916
39,63,19080
51,63,20269
26,63,1e+06
54,71,21577
65,70,20000
34,70,21969
52,68,21773
29,70,21991
45,76,21737
23,70,30000
21,69,20175
27,70,22202
32,71,21840
31,72,19809
31,64,20979
28,77,20971
28,67,50000
31,68,20136
30,67,21317
26,74,20090
28,66,1e+06
28,69,20962
25,71,1e+05
27,64,20478
29,70,21414
25,69,20107
24,62,21560
41,73,19028
30,72,20303
21,70,1e+06
34,74,20836
25,70,21098
41,71,70000
29,72,21802
31,66,19603
30,66,20795
26,63,20623
26,62,20553
36,71,19646
21,69,21480
40,64,50000
22,62,23275
26,63,20510
29,63,21235
41,71,1e+05
45,71,21224
28,77,21380
27,66,22417
28,67,21306
28,70,20487
34,72,22630
32,72,20000
35,71,22926
56,66,50000
32,63,21849
58,67,20806
38,69,20986
32,69,19505
31,65,80000
67,62,150000
24,68,22280
35,67,20776
27,63,21452
28,62,20498
55,63,21865
45,61,22028
21,64,21598
24,64,21269
62,68,22866
30,69,21423
26,61,21197
19,75,23116
42,67,1e+05
24,76,20000
24,64,23077
48,63,21160
24,67,23320
25,73,21939
37,65,22543
22,63,21277
19,63,21760
40,60,21769
36,73,21369
32,64,20587
36,64,21082
31,70,20827
47,75,20270
48,69,21195
42,64,21735
24,68,20244
25,72,50000
24,72,21997
28,67,20710
23,73,20020
32,65,21230
30,67,22868
30,67,19067
22,68,21363
21,66,20496
28,76,20000
33,70,1e+06
20,67,19722
46,71,21642
38,70,21188
35,62,18898
26,71,20000
25,70,21068
26,75,22007
36,72,22793
34,63,21126
29,65,19713
18,69,20000
23,66,22133
27,69,20323
40,74,40000
63,71,19909
21,65,20021
36,73,19931
48,72,80000
28,61,20662
48,67,21183
26,70,19426
36,67,18387
55,67,1e+05
28,70,22337
34,70,70000
41,69,21965
20,68,19556
30,70,150000
47,62,40000
48,68,20000
48,68,20021
57,65,21475
29,65,20088
47,70,21341
21,75,20762
28,66,20000
32,67,20372
47,67,21276
41,63,80000
34,67,21766
38,68,80000
33,69,24053
41,70,18905
23,70,19741
35,66,20432
29,72,21588
53,62,21551
31,67,30000
31,69,20000
24,72,20771
41,64,21233
32,67,20676
35,66,1e+05
35,69,21798
22,68,20000
22,65,20943
32,65,18961
25,64,21063
22,66,20318
22,65,20592
27,70,30000
24,66,20670
29,65,40000
30,63,20755
35,62,1e+05
54,71,22290
41,73,19444
35,71,22064
26,61,21065
29,71,20132
43,70,1e+05
32,67,20923
24,67,19803
30,68,23262
26,71,19681
37,63,18167
26,73,21425
26,71,22284
29,74,21992
40,69,20672
32,66,20508
47,64,19757
30,66,20746
24,69,21178
34,73,19930
32,68,22138
23,70,21486
26,62,22425
24,63,20694
26,65,21614
25,67,21418
23,73,1e+05
