"age","height","income"
28,69,-1
31,73,-1
32,67,-1
20,66,-1
27,73,-1
31,64,-1
28,70,-1
40,71,-1
40,69,150000
32,74,-1
52,71,150000
46,75,-1
24,74,-1
37,65,-1
64,70,-1
47,72,-1
32,71,-1
26,68,50000
33,68,-1
24,71,-1
26,71,-1
25,70,-1
35,70,-1
25,66,-1
65,72,-1
21,71,-1
29,74,-1
67,69,-1
26,68,40000
19,70,20000
24,73,-1
27,69,-1
40,67,-1
36,65,-1
36,69,-1
26,68,-1
30,68,-1
40,68,-1
34,74,-1
31,60,-1
29,71,-1
35,67,60000
36,65,-1
39,68,30000
27,65,-1
26,75,-1
40,63,-1
29,66,-1
37,64,-1
24,65,-1
23,65,-1
44,66,-1
29,66,-1
26,60,20000
27,63,-1
31,71,-1
47,70,-1
42,76,150000
32,70,1e+05
42,71,-1
44,62,-1
23,70,-1
46,69,-1
26,73,-1
36,69,-1
56,72,-1
27,69,-1
35,68,-1
37,72,60000
34,63,-1
56,59,-1
30,63,-1
33,71,-1
21,68,5e+05
21,65,-1
34,61,-1
24,69,-1
32,63,-1
28,74,-1
45,63,-1
23,62,1e+06
49,68,-1
19,72,20000
43,69,-1
61,62,-1
22,70,20000
64,64,80000
38,66,-1
25,62,-1
23,62,-1
28,64,-1
25,66,-1
43,70,-1
24,69,-1
28,66,-1
29,69,-1
22,65,-1
49,75,60000
35,70,-1
35,64,-1
31,63,-1
36,67,-1
25,66,-1
32,66,-1
24,69,-1
27,64,60000
33,62,-1
25,64,-1
40,69,-1
30,62,-1
24,65,-1
29,66,-1
29,66,-1
29,71,-1
24,72,1e+06
31,67,-1
25,63,-1
30,69,-1
36,65,-1
33,71,50000
25,62,-1
27,64,-1
30,64,-1
23,73,-1
27,69,-1
45,66,-1
27,70,-1
41,69,80000
33,69,-1
32,69,-1
27,71,-1
28,73,-1
30,71,-1
28,63,-1
50,64,150000
35,67,-1
27,72,-1
28,65,-1
22,63,-1
32,68,-1
45,70,-1
24,64,-1
26,70,-1
31,68,-1
49,67,-1
36,64,-1
39,66,-1
29,66,-1
23,59,-1
38,72,-1
37,67,-1
52,67,-1
32,75,-1
52,72,-1
32,62,-1
37,65,-1
55,65,-1
32,71,-1
32,72,-1
21,72,-1
22,67,-1
27,64,-1
42,70,40000
44,63,-1
30,69,40000
38,78,-1
22,65,-1
30,67,-1
23,74,-1
25,62,20000
25,61,-1
27,69,-1
29,62,-1
21,66,-1
24,73,20000
47,69,-1
45,64,-1
30,70,-1
26,64,-1
27,62,-1
39,78,-1
22,62,60000
35,70,-1
24,68,-1
26,70,-1
32,69,-1
22,76,-1
40,72,1e+05
20,72,-1
49,67,-1
50,68,-1
58,73,-1
47,72,-1
21,69,-1
25,74,-1
25,67,-1
24,66,-1
25,63,20000
29,73,-1
33,68,-1
36,69,-1
32,67,-1
25,69,-1
51,67,-1
28,71,-1
47,67,-1
20,70,-1
51,64,-1
27,64,-1
45,64,-1
23,73,20000
61,77,-1
23,69,-1
31,68,-1
35,74,-1
26,70,-1
28,62,-1
23,62,-1
31,71,-1
26,63,-1
39,62,-1
46,68,1e+05
22,71,-1
36,71,40000
27,71,-1
25,66,-1
21,71,-1
33,64,-1
25,69,-1
44,66,-1
22,67,-1
36,64,-1
21,70,20000
24,63,-1
34,65,-1
35,64,-1
26,68,-1
28,74,-1
27,67,20000
31,66,-1
41,75,-1
29,64,-1
56,68,-1
35,62,-1
35,72,-1
23,66,-1
24,76,-1
33,64,60000
25,70,-1
30,66,-1
35,64,-1
24,68,-1
25,62,-1
26,66,-1
28,66,-1
29,67,-1
28,67,-1
56,63,-1
28,69,-1
31,68,80000
38,68,-1
26,70,-1
32,68,-1
45,71,-1
31,72,40000
37,65,-1
31,61,-1
34,69,-1
24,67,-1
41,64,-1
29,67,-1
33,68,-1
60,67,-1
40,62,-1
38,60,-1
46,67,-1
36,70,-1
23,68,-1
24,70,-1
44,73,-1
36,65,-1
27,65,-1
27,66,-1
25,71,-1
38,65,20000
28,71,40000
23,66,-1
34,69,-1
29,72,-1
30,68,-1
24,69,-1
29,61,-1
42,63,-1
26,67,-1
31,75,-1
50,65,-1
35,73,-1
36,66,20000
33,58,-1
25,73,-1
55,69,-1
29,64,-1
34,63,-1
23,60,-1
48,67,-1
57,67,-1
32,70,-1
25,69,-1
36,65,-1
33,68,-1
29,63,-1
26,70,-1
38,69,-1
32,65,-1
32,65,1e+05
25,62,-1
57,71,80000
29,63,-1
28,67,-1
59,60,-1
42,74,-1
34,72,-1
38,69,-1
20,69,-1
29,70,-1
39,62,-1
21,70,-1
45,67,-1
29,66,-1
31,64,-1
22,64,-1
21,69,-1
21,67,-1
29,71,-1
41,67,-1
38,62,-1
27,69,-1
23,66,-1
26,72,-1
33,65,-1
34,70,70000
46,71,-1
24,66,-1
41,69,-1
24,65,50000
30,68,20000
30,65,-1
25,72,-1
35,70,30000
24,68,20000
25,70,40000
30,66,-1
30,70,-1
29,73,-1
32,67,-1
34,73,60000
54,64,250000
43,63,40000
30,73,-1
27,67,20000
23,70,-1
31,67,-1
25,68,-1
22,67,-1
38,75,-1
63,70,-1
27,71,-1
26,67,-1
28,72,30000
32,65,-1
49,67,-1
33,68,-1
34,73,60000
23,70,-1
24,68,-1
23,70,-1
29,70,-1
31,66,-1
25,70,-1
34,67,-1
62,61,-1
21,66,20000
19,71,-1
27,64,-1
25,70,-1
36,68,-1
25,69,40000
19,68,-1
40,69,-1
33,67,-1
31,72,-1
31,72,-1
37,64,-1
20,61,-1
33,74,50000
45,70,-1
41,64,-1
26,62,-1
53,68,-1
22,70,-1
33,68,-1
28,69,-1
34,70,-1
25,72,80000
37,71,-1
32,72,-1
37,73,-1
21,75,-1
43,70,-1
23,72,-1
20,76,-1
29,71,-1
26,68,-1
47,64,1e+05
27,68,-1
34,67,20000
37,69,-1
25,68,-1
25,68,-1
31,71,-1
43,70,-1
28,68,-1
36,74,-1
46,75,-1
36,69,-1
31,72,150000
66,68,70000
29,72,-1
45,70,-1
26,71,-1
31,61,-1
25,65,-1
30,69,20000
47,70,-1
22,66,-1
42,72,50000
44,74,-1
28,66,1e+05
36,75,-1
36,70,-1
28,72,40000
26,69,-1
51,66,-1
30,67,-1
25,59,-1
36,69,-1
58,62,-1
25,60,-1
25,64,-1
21,70,-1
28,70,-1
30,63,-1
26,68,-1
30,71,-1
24,66,-1
22,68,-1
23,70,-1
41,70,-1
32,74,-1
27,74,30000
33,72,40000
40,70,-1
57,62,-1
40,61,-1
35,64,-1
34,65,-1
26,58,-1
26,64,-1
35,66,-1
28,69,40000
48,62,30000
28,65,-1
27,74,-1
39,66,-1
36,67,-1
37,62,-1
51,64,-1
47,65,-1
25,63,-1
35,68,-1
28,67,-1
26,68,-1
36,71,-1
46,69,-1
48,67,-1
27,72,-1
30,68,-1
34,70,-1
25,62,20000
31,71,-1
34,69,-1
53,63,-1
37,61,-1
27,63,-1
30,72,-1
37,63,-1
44,68,-1
46,71,-1
26,72,-1
56,64,-1
35,67,-1
34,66,30000
40,66,-1
32,75,-1
53,68,-1
28,65,-1
23,71,-1
30,65,-1
20,69,20000
29,64,-1
18,63,-1
27,68,-1
24,72,-1
26,66,-1
27,68,-1
24,65,-1
29,67,-1
20,66,-1
27,68,-1
26,63,-1
50,72,-1
39,68,-1
36,62,-1
24,65,20000
41,66,40000
45,64,-1
25,70,-1
37,62,-1
24,70,20000
23,63,-1
46,65,-1
33,62,-1
32,63,-1
29,70,30000
36,66,-1
30,69,-1
31,63,-1
34,68,-1
25,61,-1
29,64,-1
42,61,50000
27,67,-1
33,64,-1
25,70,20000
36,70,60000
40,65,-1
22,60,-1
20,69,20000
37,70,-1
19,60,-1
28,69,-1
47,70,70000
21,64,-1
26,70,-1
32,69,80000
27,75,-1
40,73,-1
22,71,20000
41,69,-1
34,69,-1
22,73,-1
49,68,-1
24,63,-1
35,64,-1
32,76,-1
42,66,-1
31,74,-1
42,69,-1
35,64,150000
24,71,-1
51,70,-1
30,65,-1
23,78,-1
36,67,-1
20,71,-1
23,71,1e+05
21,66,-1
28,66,-1
34,68,-1
36,66,-1
27,62,50000
29,67,-1
27,64,-1
26,64,1e+06
27,62,-1
27,71,1e+06
27,75,-1
23,65,20000
27,65,20000
33,73,80000
30,60,-1
46,67,-1
26,63,-1
42,74,-1
34,61,-1
44,75,70000
25,75,-1
41,68,-1
33,72,-1
27,73,-1
49,68,1e+05
37,60,80000
25,73,-1
28,67,-1
38,71,-1
28,61,-1
38,69,-1
26,71,-1
28,70,20000
58,66,-1
20,68,30000
43,72,-1
52,63,-1
53,66,-1
24,69,-1
24,61,20000
33,73,-1
27,72,-1
30,72,-1
29,59,-1
25,71,-1
26,68,-1
38,71,-1
24,64,-1
41,69,-1
33,65,-1
28,65,-1
41,66,-1
38,71,-1
40,77,20000
41,67,-1
55,66,-1
35,67,-1
31,66,-1
30,65,-1
27,63,-1
23,77,-1
25,4,-1
28,70,-1
24,63,-1
40,74,-1
24,68,-1
40,67,-1
36,66,-1
23,60,-1
36,69,-1
53,72,-1
21,62,20000
27,72,80000
37,63,-1
31,75,-1
31,62,-1
50,67,-1
55,70,-1
28,70,-1
24,68,1e+06
21,59,-1
24,65,-1
30,62,-1
27,66,20000
27,67,-1
23,66,-1
30,65,-1
37,66,-1
32,61,-1
30,63,40000
40,65,80000
26,66,-1
57,60,1e+05
41,75,80000
30,64,-1
27,63,-1
22,67,-1
29,66,-1
34,65,-1
29,65,-1
33,64,-1
35,67,-1
39,67,-1
25,65,-1
30,62,40000
26,65,60000
37,60,-1
44,65,-1
33,68,-1
59,61,-1
35,62,-1
33,68,-1
30,65,-1
40,64,-1
36,62,-1
27,69,-1
22,70,-1
32,69,-1
21,67,-1
30,67,-1
36,68,-1
45,71,-1
27,64,-1
29,60,-1
36,64,-1
36,67,-1
28,71,-1
33,65,-1
37,66,50000
54,67,-1
36,64,-1
68,61,-1
31,67,-1
42,70,-1
35,66,-1
38,64,150000
32,74,-1
43,68,-1
24,64,-1
47,68,-1
23,66,-1
30,68,-1
26,66,-1
35,65,-1
47,70,-1
34,70,-1
34,70,-1
37,66,-1
33,69,-1
29,65,-1
39,70,-1
38,70,60000
43,72,1e+05
26,64,-1
29,63,-1
42,68,-1
29,67,-1
29,69,-1
28,69,-1
43,64,-1
31,71,40000
38,73,20000
42,67,-1
35,70,-1
20,64,-1
22,70,20000
48,64,-1
20,68,80000
40,70,-1
25,61,-1
27,73,-1
26,61,20000
53,65,-1
23,69,-1
23,73,-1
36,67,-1
67,70,-1
26,70,-1
35,68,-1
25,68,20000
29,64,-1
34,68,70000
53,63,-1
66,65,60000
29,66,-1
24,66,-1
34,65,60000
35,70,-1
36,58,-1
24,68,-1
43,64,1e+05
25,71,50000
62,67,-1
27,69,20000
28,72,-1
30,65,-1
46,71,20000
27,67,50000
40,64,-1
21,72,30000
30,64,-1
28,66,-1
23,67,-1
27,68,-1
42,69,-1
29,70,-1
28,63,-1
19,70,-1
25,70,-1
35,64,-1
27,72,-1
29,66,-1
35,59,-1
60,62,-1
58,69,1e+05
29,64,-1
21,69,-1
23,66,20000
20,73,20000
60,68,-1
33,73,-1
21,73,-1
25,70,-1
32,62,-1
27,73,-1
32,65,-1
41,65,-1
35,62,-1
31,69,1e+06
27,70,-1
27,60,-1
26,64,-1
31,63,-1
54,62,-1
52,65,-1
30,62,-1
31,72,-1
22,72,-1
27,67,-1
32,70,-1
21,62,-1
21,68,-1
36,70,40000
43,71,-1
25,74,-1
44,65,-1
21,68,-1
20,64,-1
30,68,-1
30,62,-1
22,66,-1
49,61,-1
42,69,-1
51,64,-1
67,66,1e+05
43,70,-1
41,67,-1
30,65,-1
32,64,-1
31,64,30000
21,68,20000
28,67,-1
34,72,-1
29,76,-1
24,70,-1
28,70,-1
52,66,-1
53,65,-1
42,62,-1
27,66,-1
26,66,-1
54,74,50000
36,64,-1
55,60,-1
37,63,-1
31,66,-1
43,66,-1
43,74,-1
32,63,-1
41,60,-1
31,70,-1
38,67,60000
29,65,-1
37,68,-1
35,67,-1
26,66,-1
32,65,-1
50,72,-1
22,67,-1
31,67,-1
20,67,-1
47,70,40000
58,69,-1
27,67,-1
52,63,-1
25,74,-1
37,67,-1
34,63,-1
48,72,-1
20,62,-1
29,74,60000
21,72,40000
26,63,-1
24,70,-1
33,70,-1
30,69,-1
24,68,-1
31,73,-1
32,68,-1
21,63,-1
26,62,20000
31,62,-1
35,69,-1
25,71,-1
39,67,40000
24,66,-1
23,73,-1
23,64,20000
31,65,-1
29,66,-1
21,75,20000
28,72,-1
30,68,-1
27,72,30000
36,72,-1
45,61,-1
23,63,40000
41,66,-1
41,66,-1
22,69,-1
25,64,-1
21,72,-1
32,72,-1
25,73,-1
34,71,-1
42,72,-1
27,71,-1
29,67,40000
26,72,-1
29,68,-1
27,63,-1
27,68,-1
28,69,30000
27,73,70000
28,70,-1
44,65,-1
22,69,-1
28,71,-1
27,63,-1
36,67,-1
29,62,-1
26,68,60000
26,63,-1
22,70,-1
27,73,1e+05
29,70,-1
23,69,30000
44,62,-1
20,63,-1
31,73,-1
24,75,-1
27,65,-1
31,63,-1
34,72,-1
36,71,-1
36,72,-1
37,70,-1
34,73,20000
36,71,-1
38,68,-1
23,62,-1
31,66,-1
47,70,-1
25,64,60000
27,67,-1
38,65,-1
27,60,-1
28,72,-1
25,67,-1
23,65,-1
20,72,20000
44,74,1e+05
27,74,-1
28,66,-1
29,63,-1
31,63,-1
43,77,150000
33,71,-1
32,72,-1
29,67,-1
32,72,50000
33,72,-1
27,66,-1
26,62,-1
39,71,-1
29,66,70000
28,64,-1
32,61,-1
44,67,-1
26,68,-1
19,67,-1
25,72,-1
31,62,-1
26,65,-1
26,67,-1
42,63,-1
32,66,-1
33,64,-1
26,67,-1
35,68,-1
30,65,-1
25,67,-1
31,71,-1
54,68,60000
46,75,-1
26,72,-1
25,64,-1
36,70,-1
25,65,-1
49,70,-1
24,69,-1
31,64,-1
38,73,-1
53,69,-1
23,70,-1
33,71,-1
24,69,-1
35,65,-1
24,62,-1
42,72,-1
27,67,70000
32,70,-1
33,70,-1
59,72,70000
30,72,-1
25,72,-1
26,63,-1
32,64,-1
26,72,-1
32,69,-1
34,62,-1
24,70,-1
21,71,-1
25,72,-1
25,72,1e+05
27,71,1e+05
35,65,-1
36,63,-1
28,67,-1
27,68,-1
21,70,-1
30,66,-1
35,67,-1
25,66,-1
33,61,-1
25,72,-1
33,69,-1
34,67,-1
33,66,-1
25,71,-1
27,62,-1
65,63,-1
38,70,50000
30,63,-1
30,69,-1
28,73,-1
35,66,-1
22,73,-1
49,68,-1
25,71,30000
27,72,1e+06
28,60,20000
30,65,-1
36,71,-1
33,67,50000
27,72,80000
57,65,1e+05
30,63,-1
30,67,-1
34,66,-1
26,70,-1
19,70,50000
26,68,70000
45,64,-1
31,70,-1
24,69,-1
19,73,1e+06
27,65,-1
22,65,1e+06
24,67,30000
22,72,150000
25,66,-1
20,68,-1
30,66,70000
31,68,-1
22,76,250000
37,71,-1
26,65,-1
32,70,-1
27,71,-1
34,66,-1
52,59,-1
42,69,-1
23,68,-1
40,63,-1
34,63,-1
41,69,-1
43,71,50000
28,70,-1
19,70,-1
23,72,-1
34,72,-1
21,69,20000
63,74,-1
51,72,-1
21,62,-1
26,67,50000
30,70,-1
33,66,-1
24,63,-1
25,67,-1
24,60,-1
32,72,-1
59,65,-1
30,64,-1
33,67,-1
30,66,-1
25,74,-1
26,67,-1
27,71,-1
30,74,20000
30,60,-1
32,68,-1
30,66,-1
26,71,30000
27,71,1e+06
30,65,-1
25,66,-1
32,63,-1
28,74,-1
26,63,-1
28,72,1e+05
29,72,-1
22,68,-1
27,68,-1
31,69,-1
36,73,-1
29,73,80000
60,65,-1
41,70,-1
26,71,60000
25,67,-1
36,73,20000
26,65,-1
22,73,20000
21,71,-1
23,64,-1
34,69,1e+05
23,65,-1
23,70,-1
30,66,-1
35,66,-1
37,66,-1
42,67,70000
30,64,80000
28,65,-1
25,73,-1
33,66,-1
26,62,20000
27,69,-1
28,67,-1
32,72,60000
42,68,80000
35,68,-1
29,70,-1
21,74,-1
25,72,-1
24,71,-1
31,69,80000
25,71,-1
26,68,-1
24,74,-1
29,62,-1
35,67,-1
28,73,-1
30,62,50000
37,68,-1
27,63,-1
37,70,-1
29,70,-1
23,69,-1
29,70,-1
48,76,-1
38,65,1e+05
46,66,-1
30,67,-1
42,68,40000
29,62,-1
30,70,-1
26,72,40000
51,73,-1
38,67,-1
25,71,40000
38,71,-1
26,76,-1
43,66,-1
38,65,-1
42,71,80000
35,72,1e+05
33,65,-1
26,72,-1
25,69,40000
34,64,-1
31,70,-1
29,61,-1
36,73,-1
34,69,20000
35,67,-1
24,72,-1
23,72,-1
20,74,-1
25,67,-1
21,68,-1
43,66,-1
24,67,-1
29,65,-1
22,64,-1
28,70,-1
49,68,-1
37,66,-1
42,74,-1
24,70,-1
44,65,-1
43,68,-1
28,74,150000
37,72,-1
33,71,-1
40,72,-1
46,70,1e+05
24,64,-1
57,67,-1
23,74,-1
40,69,-1
22,62,20000
38,64,-1
21,64,-1
23,69,-1
50,64,-1
32,72,-1
30,72,80000
35,68,-1
26,62,-1
32,70,-1
24,66,-1
27,71,-1
30,64,-1
24,62,-1
18,66,-1
37,68,-1
28,70,20000
28,68,-1
45,72,-1
52,72,-1
27,74,30000
22,63,-1
21,67,-1
30,69,1e+05
34,71,-1
42,66,-1
31,64,-1
37,70,-1
27,71,-1
27,69,1e+06
43,68,-1
27,78,-1
41,70,-1
26,73,-1
19,65,-1
20,66,-1
28,63,20000
25,67,-1
28,68,-1
29,64,-1
21,67,20000
22,71,40000
21,69,-1
26,68,-1
34,68,-1
34,69,-1
35,75,80000
25,70,-1
32,65,-1
60,73,-1
37,70,-1
28,60,-1
25,66,-1
39,66,-1
38,71,-1
28,70,-1
23,68,-1
27,62,-1
24,66,-1
40,63,-1
30,67,-1
33,64,20000
31,95,1e+06
25,69,-1
27,66,20000
22,64,-1
27,72,-1
22,67,-1
28,67,-1
32,67,-1
30,64,-1
21,69,-1
34,68,-1
24,72,-1
25,72,-1
51,63,70000
26,72,-1
25,74,-1
37,72,-1
35,70,-1
33,73,-1
28,61,-1
31,62,80000
36,64,30000
25,64,-1
20,70,-1
39,64,-1
23,63,-1
19,62,-1
36,61,40000
23,69,-1
30,69,-1
37,66,-1
35,64,-1
21,65,-1
27,62,150000
28,69,-1
34,68,-1
25,67,20000
29,74,-1
32,67,-1
23,70,20000
37,74,-1
52,64,-1
35,72,-1
42,64,-1
59,64,-1
27,68,-1
31,69,50000
41,65,-1
40,66,-1
25,63,-1
38,62,-1
35,63,-1
31,72,-1
27,66,-1
27,72,-1
62,67,-1
32,73,-1
32,66,-1
32,71,-1
31,72,80000
28,70,-1
30,62,1e+05
36,61,-1
30,65,-1
39,64,-1
27,60,-1
24,62,-1
40,65,-1
22,68,-1
41,67,-1
22,63,-1
29,75,-1
63,63,-1
19,61,-1
69,63,-1
29,66,-1
36,74,-1
25,68,-1
30,69,-1
24,62,-1
27,71,-1
28,77,30000
47,68,-1
25,71,-1
29,64,-1
28,62,-1
22,64,20000
31,67,-1
25,78,-1
28,71,-1
47,65,50000
31,76,-1
30,65,-1
23,69,-1
22,67,-1
34,60,-1
29,71,-1
33,74,-1
46,65,-1
35,65,-1
36,67,-1
20,70,60000
29,65,-1
28,60,-1
35,65,-1
26,69,-1
38,64,-1
37,64,-1
31,68,80000
33,70,1e+05
21,71,-1
25,70,-1
25,70,-1
24,63,-1
24,65,-1
61,65,-1
25,67,-1
31,70,-1
40,70,50000
23,70,-1
23,67,20000
29,69,150000
59,76,-1
23,66,-1
35,66,1e+05
50,72,-1
56,73,-1
49,70,-1
33,71,20000
64,70,-1
29,72,-1
25,71,-1
21,66,20000
28,69,-1
31,67,-1
21,63,-1
28,68,-1
42,70,-1
26,66,-1
23,64,-1
60,64,-1
37,74,-1
48,74,-1
24,65,-1
20,62,-1
21,62,-1
30,65,-1
30,68,-1
39,66,30000
24,73,-1
28,70,-1
33,69,-1
45,65,-1
24,66,-1
29,63,-1
35,65,-1
36,69,-1
25,66,-1
31,65,-1
27,63,-1
30,68,30000
32,73,-1
25,70,-1
33,73,-1
33,65,-1
26,72,-1
30,66,30000
29,71,70000
28,71,-1
32,74,-1
33,66,-1
25,72,-1
35,69,-1
41,65,-1
34,71,-1
39,66,20000
34,63,-1
31,70,20000
25,69,-1
51,71,-1
28,62,-1
34,73,-1
33,68,-1
22,75,-1
28,70,-1
24,67,-1
31,70,-1
24,69,-1
33,73,-1
26,71,-1
36,73,-1
42,72,50000
31,70,150000
26,67,-1
29,75,-1
36,66,-1
22,67,-1
24,71,-1
19,68,-1
32,66,-1
26,65,-1
18,72,-1
32,74,-1
27,74,-1
42,71,-1
34,73,-1
26,62,-1
24,68,-1
24,68,40000
30,70,-1
33,71,-1
24,63,-1
44,70,-1
30,69,80000
24,74,-1
55,65,-1
42,67,1e+05
34,72,1e+06
34,69,-1
25,67,-1
21,67,-1
32,71,-1
20,63,-1
37,73,50000
47,68,-1
28,71,-1
27,69,-1
50,68,-1
27,67,-1
29,74,-1
26,70,60000
42,65,-1
40,72,1e+05
34,68,-1
30,73,70000
28,69,20000
27,69,-1
55,68,20000
59,70,-1
23,72,-1
62,66,-1
27,70,-1
39,67,-1
30,70,-1
29,68,-1
42,67,-1
53,64,-1
28,74,-1
26,68,30000
20,62,20000
29,73,50000
39,62,-1
42,73,-1
26,67,-1
27,71,-1
31,72,80000
63,64,-1
26,68,-1
51,65,-1
28,67,-1
22,66,-1
24,72,-1
30,69,50000
29,72,-1
23,66,20000
34,65,-1
32,64,50000
30,67,-1
22,65,-1
35,64,-1
28,61,-1
43,67,-1
38,67,-1
25,64,-1
43,73,30000
30,69,-1
25,68,-1
33,68,-1
26,65,20000
22,71,-1
25,71,1e+05
23,73,-1
37,65,1e+05
28,62,-1
31,67,-1
51,67,-1
30,60,20000
29,62,-1
56,60,-1
22,63,20000
21,64,-1
24,70,-1
32,74,-1
22,64,-1
31,66,-1
35,63,-1
44,67,-1
25,70,-1
42,65,-1
33,68,-1
24,73,-1
29,67,-1
42,69,-1
33,61,-1
22,65,20000
33,60,-1
23,65,-1
32,64,-1
36,67,-1
34,66,-1
32,64,-1
25,69,40000
33,62,-1
31,67,-1
22,62,-1
27,63,-1
25,63,-1
35,67,-1
24,65,-1
34,70,-1
39,71,-1
33,65,-1
21,65,-1
29,68,-1
33,64,-1
33,64,-1
31,72,-1
30,71,-1
28,65,-1
26,62,-1
33,69,-1
37,64,-1
44,72,150000
18,65,-1
28,67,-1
24,72,-1
30,70,-1
34,68,-1
31,67,-1
30,57,-1
45,61,-1
30,67,-1
23,70,-1
27,65,-1
35,68,-1
32,64,-1
34,70,-1
24,68,-1
30,64,-1
44,66,-1
27,67,-1
59,65,-1
36,71,-1
27,62,-1
39,65,-1
23,63,-1
45,77,-1
29,73,20000
31,67,20000
30,70,20000
33,68,-1
42,69,-1
38,64,-1
45,69,-1
41,65,-1
36,61,-1
26,70,-1
24,60,-1
19,64,1e+06
25,64,-1
36,68,20000
21,72,-1
54,70,-1
34,70,1e+05
34,72,-1
46,73,-1
59,68,-1
29,66,40000
35,71,40000
23,66,-1
28,64,-1
38,66,-1
25,61,-1
30,66,-1
30,58,-1
33,63,-1
24,62,-1
36,66,-1
36,67,-1
28,64,-1
28,65,-1
36,72,80000
29,68,40000
28,70,-1
36,66,-1
51,63,-1
42,72,-1
25,68,20000
36,71,-1
32,68,1e+05
37,71,-1
30,65,-1
26,68,-1
27,63,20000
34,65,-1
37,64,60000
37,62,-1
35,67,30000
33,60,-1
33,65,-1
31,66,-1
25,70,-1
25,71,-1
21,61,-1
29,63,-1
26,63,-1
24,64,-1
31,64,-1
27,71,60000
25,75,-1
24,70,-1
26,61,-1
34,66,40000
27,63,-1
32,67,60000
39,65,-1
20,67,-1
31,62,-1
30,64,-1
25,66,20000
34,63,-1
21,70,-1
30,65,-1
35,71,30000
23,66,50000
25,67,-1
26,67,-1
37,72,20000
40,63,-1
29,73,-1
30,77,-1
34,67,50000
30,64,-1
24,64,-1
25,63,-1
26,61,-1
25,64,-1
43,64,-1
24,65,20000
29,60,-1
29,64,-1
26,65,-1
33,64,-1
36,67,-1
25,67,-1
40,64,-1
27,71,-1
54,68,-1
49,75,-1
29,71,-1
23,72,-1
23,59,-1
34,66,-1
24,62,-1
38,71,-1
28,64,40000
27,68,-1
47,67,-1
22,67,1e+06
38,65,-1
25,64,-1
22,71,-1
41,63,-1
35,65,-1
23,62,-1
33,69,-1
26,70,-1
34,67,-1
23,74,-1
29,71,80000
35,73,1e+05
24,64,-1
26,69,-1
19,69,-1
34,63,-1
25,61,-1
24,67,-1
29,70,-1
48,64,50000
29,66,-1
23,66,20000
25,71,50000
28,65,-1
35,65,-1
19,67,-1
39,64,20000
21,57,-1
56,70,80000
30,65,-1
27,66,-1
20,63,-1
28,66,-1
32,64,-1
26,64,-1
34,64,-1
32,78,-1
35,75,50000
31,67,-1
32,70,-1
32,75,-1
36,72,-1
21,62,-1
24,71,-1
23,70,-1
32,66,-1
25,67,-1
27,72,-1
31,73,30000
50,72,-1
23,70,20000
44,70,1e+06
34,65,-1
40,67,-1
50,73,-1
30,67,-1
27,70,-1
26,67,-1
37,64,-1
32,72,-1
34,66,-1
30,66,-1
26,69,-1
38,64,-1
27,68,-1
22,67,-1
25,72,1e+06
41,64,-1
26,70,-1
63,67,-1
26,73,-1
48,72,-1
45,71,-1
23,65,-1
29,73,-1
27,63,-1
35,61,-1
29,68,40000
21,65,20000
32,66,-1
34,63,-1
33,65,-1
32,72,-1
25,69,-1
24,67,-1
34,73,-1
25,71,-1
25,66,-1
29,63,-1
44,70,-1
68,64,-1
19,65,-1
26,63,-1
36,62,-1
41,68,80000
26,64,-1
58,62,-1
60,66,-1
40,65,-1
25,65,-1
30,68,-1
24,64,-1
22,62,-1
41,64,80000
51,67,40000
22,63,20000
31,68,70000
39,59,-1
34,70,-1
25,75,-1
32,65,-1
63,67,-1
25,63,-1
27,63,-1
36,67,-1
27,59,-1
32,65,-1
28,68,-1
37,65,60000
24,69,-1
38,64,-1
27,70,-1
46,69,80000
30,61,-1
32,70,-1
51,69,-1
30,73,-1
24,70,150000
30,69,-1
32,71,1e+06
26,67,-1
32,75,150000
31,62,-1
29,63,20000
24,68,50000
30,63,-1
59,67,-1
18,68,-1
25,66,-1
26,65,-1
25,64,-1
25,68,-1
43,70,80000
30,68,-1
23,71,-1
37,72,250000
25,60,-1
22,65,-1
35,61,-1
31,66,-1
21,64,-1
31,61,-1
32,62,-1
38,64,-1
26,66,-1
29,66,-1
33,69,-1
33,60,-1
23,61,-1
41,62,-1
57,64,-1
32,55,-1
32,63,-1
22,72,-1
25,61,-1
28,67,-1
28,62,-1
24,69,-1
32,67,-1
31,69,-1
28,68,-1
42,64,-1
34,68,-1
23,70,-1
31,68,-1
22,66,-1
36,62,-1
39,69,-1
26,62,-1
21,72,-1
31,63,60000
24,69,-1
27,72,-1
30,69,-1
28,67,-1
27,72,-1
35,69,-1
29,61,50000
24,59,-1
27,66,20000
28,62,-1
45,64,80000
23,67,-1
20,63,-1
29,64,-1
24,65,-1
20,72,-1
43,65,-1
36,65,-1
23,67,-1
32,65,40000
28,61,-1
31,68,1e+06
29,64,-1
26,61,-1
32,76,-1
22,36,-1
29,73,1e+05
25,72,-1
34,66,-1
30,70,-1
32,71,40000
28,64,-1
42,63,-1
29,68,-1
27,67,-1
33,67,-1
24,62,-1
32,62,-1
32,66,-1
24,67,-1
27,62,-1
22,65,-1
33,69,20000
19,69,-1
29,72,1e+05
24,63,20000
26,66,20000
27,73,-1
28,60,50000
32,64,-1
43,68,-1
